"Notes"	"State"	"State Code"	"County"	"County Code"	"Year"	"Year Code"	Deaths	Population	Crude Rate
	"Missouri"	"29"	"Cass County, MO"	"29037"	"2012"	"2012"	Suppressed	100376	Suppressed
	"Missouri"	"29"	"Cass County, MO"	"29037"	"2013"	"2013"	11	100641	Unreliable
	"Missouri"	"29"	"Cass County, MO"	"29037"	"2014"	"2014"	15	100889	Unreliable
	"Missouri"	"29"	"Cedar County, MO"	"29039"	"2006"	"2006"	Suppressed	14229	Suppressed
	"Missouri"	"29"	"Cedar County, MO"	"29039"	"2007"	"2007"	Suppressed	14169	Suppressed
	"Missouri"	"29"	"Cedar County, MO"	"29039"	"2008"	"2008"	Suppressed	14120	Suppressed
	"Missouri"	"29"	"Cedar County, MO"	"29039"	"2009"	"2009"	Suppressed	13964	Suppressed
	"Missouri"	"29"	"Cedar County, MO"	"29039"	"2010"	"2010"	Suppressed	13982	Suppressed
	"Missouri"	"29"	"Cedar County, MO"	"29039"	"2011"	"2011"	Suppressed	13948	Suppressed
	"Missouri"	"29"	"Cedar County, MO"	"29039"	"2012"	"2012"	Suppressed	13799	Suppressed
	"Missouri"	"29"	"Cedar County, MO"	"29039"	"2013"	"2013"	Suppressed	13913	Suppressed
	"Missouri"	"29"	"Cedar County, MO"	"29039"	"2014"	"2014"	Suppressed	13952	Suppressed
	"Missouri"	"29"	"Chariton County, MO"	"29041"	"2006"	"2006"	0	8013	Unreliable
	"Missouri"	"29"	"Chariton County, MO"	"29041"	"2007"	"2007"	Suppressed	7900	Suppressed
	"Missouri"	"29"	"Chariton County, MO"	"29041"	"2008"	"2008"	0	7829	Unreliable
	"Missouri"	"29"	"Chariton County, MO"	"29041"	"2009"	"2009"	Suppressed	7767	Suppressed
	"Missouri"	"29"	"Chariton County, MO"	"29041"	"2010"	"2010"	0	7831	Unreliable
	"Missouri"	"29"	"Chariton County, MO"	"29041"	"2011"	"2011"	Suppressed	7734	Suppressed
	"Missouri"	"29"	"Chariton County, MO"	"29041"	"2012"	"2012"	Suppressed	7649	Suppressed
	"Missouri"	"29"	"Chariton County, MO"	"29041"	"2013"	"2013"	Suppressed	7628	Suppressed
	"Missouri"	"29"	"Chariton County, MO"	"29041"	"2014"	"2014"	Suppressed	7694	Suppressed
	"Missouri"	"29"	"Christian County, MO"	"29043"	"2006"	"2006"	Suppressed	69394	Suppressed
	"Missouri"	"29"	"Christian County, MO"	"29043"	"2007"	"2007"	Suppressed	72545	Suppressed
