"Notes"	"State"	"State Code"	"County"	"County Code"	"Year"	"Year Code"	Deaths	Population	Crude Rate
	"Tennessee"	"47"	"Crockett County, TN"	"47033"	"2013"	"2013"	Suppressed	14591	Suppressed
	"Tennessee"	"47"	"Crockett County, TN"	"47033"	"2014"	"2014"	Suppressed	14668	Suppressed
	"Tennessee"	"47"	"Cumberland County, TN"	"47035"	"2006"	"2006"	Suppressed	53363	Suppressed
	"Tennessee"	"47"	"Cumberland County, TN"	"47035"	"2007"	"2007"	Suppressed	54534	Suppressed
	"Tennessee"	"47"	"Cumberland County, TN"	"47035"	"2008"	"2008"	Suppressed	55184	Suppressed
	"Tennessee"	"47"	"Cumberland County, TN"	"47035"	"2009"	"2009"	11	55672	Unreliable
	"Tennessee"	"47"	"Cumberland County, TN"	"47035"	"2010"	"2010"	13	56053	Unreliable
	"Tennessee"	"47"	"Cumberland County, TN"	"47035"	"2011"	"2011"	10	56632	Unreliable
	"Tennessee"	"47"	"Cumberland County, TN"	"47035"	"2012"	"2012"	13	57029	Unreliable
	"Tennessee"	"47"	"Cumberland County, TN"	"47035"	"2013"	"2013"	Suppressed	57466	Suppressed
	"Tennessee"	"47"	"Cumberland County, TN"	"47035"	"2014"	"2014"	16	57985	Unreliable
	"Tennessee"	"47"	"Davidson County, TN"	"47037"	"2006"	"2006"	103	597597	17.2
	"Tennessee"	"47"	"Davidson County, TN"	"47037"	"2007"	"2007"	90	605031	14.9
	"Tennessee"	"47"	"Davidson County, TN"	"47037"	"2008"	"2008"	81	612649	13.2
	"Tennessee"	"47"	"Davidson County, TN"	"47037"	"2009"	"2009"	109	621008	17.6
	"Tennessee"	"47"	"Davidson County, TN"	"47037"	"2010"	"2010"	103	626681	16.4
	"Tennessee"	"47"	"Davidson County, TN"	"47037"	"2011"	"2011"	104	635475	16.4
	"Tennessee"	"47"	"Davidson County, TN"	"47037"	"2012"	"2012"	109	648295	16.8
	"Tennessee"	"47"	"Davidson County, TN"	"47037"	"2013"	"2013"	128	658602	19.4
	"Tennessee"	"47"	"Davidson County, TN"	"47037"	"2014"	"2014"	130	668347	19.5
	"Tennessee"	"47"	"Decatur County, TN"	"47039"	"2006"	"2006"	Suppressed	11567	Suppressed
	"Tennessee"	"47"	"Decatur County, TN"	"47039"	"2007"	"2007"	Suppressed	11721	Suppressed
	"Tennessee"	"47"	"Decatur County, TN"	"47039"	"2008"	"2008"	Suppressed	11769	Suppressed
	"Tennessee"	"47"	"Decatur County, TN"	"47039"	"2009"	"2009"	Suppressed	11779	Suppressed
	"Tennessee"	"47"	"Decatur County, TN"	"47039"	"2010"	"2010"	Suppressed	11757	Suppressed
	"Tennessee"	"47"	"Decatur County, TN"	"47039"	"2011"	"2011"	Suppressed	11687	Suppressed
	"Tennessee"	"47"	"Decatur County, TN"	"47039"	"2012"	"2012"	Suppressed	11673	Suppressed
	"Tennessee"	"47"	"Decatur County, TN"	"47039"	"2013"	"2013"	Suppressed	11661	Suppressed
	"Tennessee"	"47"	"Decatur County, TN"	"47039"	"2014"	"2014"	Suppressed	11666	Suppressed
	"Tennessee"	"47"	"DeKalb County, TN"	"47041"	"2006"	"2006"	Suppressed	18289	Suppressed
	"Tennessee"	"47"	"DeKalb County, TN"	"47041"	"2007"	"2007"	Suppressed	18414	Suppressed
	"Tennessee"	"47"	"DeKalb County, TN"	"47041"	"2008"	"2008"	Suppressed	18693	Suppressed
	"Tennessee"	"47"	"DeKalb County, TN"	"47041"	"2009"	"2009"	Suppressed	18720	Suppressed
	"Tennessee"	"47"	"DeKalb County, TN"	"47041"	"2010"	"2010"	Suppressed	18723	Suppressed
	"Tennessee"	"47"	"DeKalb County, TN"	"47041"	"2011"	"2011"	Suppressed	18854	Suppressed
	"Tennessee"	"47"	"DeKalb County, TN"	"47041"	"2012"	"2012"	Suppressed	18901	Suppressed
	"Tennessee"	"47"	"DeKalb County, TN"	"47041"	"2013"	"2013"	Suppressed	19164	Suppressed
	"Tennessee"	"47"	"DeKalb County, TN"	"47041"	"2014"	"2014"	11	19268	Unreliable
	"Tennessee"	"47"	"Dickson County, TN"	"47043"	"2006"	"2006"	Suppressed	47229	Suppressed
	"Tennessee"	"47"	"Dickson County, TN"	"47043"	"2007"	"2007"	Suppressed	48287	Suppressed
	"Tennessee"	"47"	"Dickson County, TN"	"47043"	"2008"	"2008"	15	48929	Unreliable
	"Tennessee"	"47"	"Dickson County, TN"	"47043"	"2009"	"2009"	Suppressed	49380	Suppressed
	"Tennessee"	"47"	"Dickson County, TN"	"47043"	"2010"	"2010"	Suppressed	49666	Suppressed
	"Tennessee"	"47"	"Dickson County, TN"	"47043"	"2011"	"2011"	Suppressed	50081	Suppressed
	"Tennessee"	"47"	"Dickson County, TN"	"47043"	"2012"	"2012"	Suppressed	50381	Suppressed
	"Tennessee"	"47"	"Dickson County, TN"	"47043"	"2013"	"2013"	15	50266	Unreliable
	"Tennessee"	"47"	"Dickson County, TN"	"47043"	"2014"	"2014"	12	50575	Unreliable
	"Tennessee"	"47"	"Dyer County, TN"	"47045"	"2006"	"2006"	Suppressed	38043	Suppressed
