"Notes"	"State"	"State Code"	"County"	"County Code"	"Year"	"Year Code"	Deaths	Population	Crude Rate
	"South Dakota"	"46"	"Charles Mix County, SD"	"46023"	"2013"	"2013"	Suppressed	9241	Suppressed
	"South Dakota"	"46"	"Charles Mix County, SD"	"46023"	"2014"	"2014"	Suppressed	9287	Suppressed
	"South Dakota"	"46"	"Clark County, SD"	"46025"	"2006"	"2006"	0	3713	Unreliable
	"South Dakota"	"46"	"Clark County, SD"	"46025"	"2007"	"2007"	0	3711	Unreliable
	"South Dakota"	"46"	"Clark County, SD"	"46025"	"2008"	"2008"	0	3714	Unreliable
	"South Dakota"	"46"	"Clark County, SD"	"46025"	"2009"	"2009"	0	3688	Unreliable
	"South Dakota"	"46"	"Clark County, SD"	"46025"	"2010"	"2010"	0	3691	Unreliable
	"South Dakota"	"46"	"Clark County, SD"	"46025"	"2011"	"2011"	0	3628	Unreliable
	"South Dakota"	"46"	"Clark County, SD"	"46025"	"2012"	"2012"	0	3585	Unreliable
	"South Dakota"	"46"	"Clark County, SD"	"46025"	"2013"	"2013"	Suppressed	3610	Suppressed
	"South Dakota"	"46"	"Clark County, SD"	"46025"	"2014"	"2014"	0	3645	Unreliable
	"South Dakota"	"46"	"Clay County, SD"	"46027"	"2006"	"2006"	0	13627	Unreliable
	"South Dakota"	"46"	"Clay County, SD"	"46027"	"2007"	"2007"	0	13785	Unreliable
	"South Dakota"	"46"	"Clay County, SD"	"46027"	"2008"	"2008"	0	13959	Unreliable
	"South Dakota"	"46"	"Clay County, SD"	"46027"	"2009"	"2009"	0	13846	Unreliable
	"South Dakota"	"46"	"Clay County, SD"	"46027"	"2010"	"2010"	Suppressed	13864	Suppressed
	"South Dakota"	"46"	"Clay County, SD"	"46027"	"2011"	"2011"	Suppressed	14051	Suppressed
	"South Dakota"	"46"	"Clay County, SD"	"46027"	"2012"	"2012"	Suppressed	14131	Suppressed
	"South Dakota"	"46"	"Clay County, SD"	"46027"	"2013"	"2013"	0	13935	Unreliable
	"South Dakota"	"46"	"Clay County, SD"	"46027"	"2014"	"2014"	0	13932	Unreliable
	"South Dakota"	"46"	"Codington County, SD"	"46029"	"2006"	"2006"	Suppressed	26754	Suppressed
	"South Dakota"	"46"	"Codington County, SD"	"46029"	"2007"	"2007"	0	27036	Unreliable
	"South Dakota"	"46"	"Codington County, SD"	"46029"	"2008"	"2008"	0	27043	Unreliable
	"South Dakota"	"46"	"Codington County, SD"	"46029"	"2009"	"2009"	Suppressed	27137	Suppressed
	"South Dakota"	"46"	"Codington County, SD"	"46029"	"2010"	"2010"	Suppressed	27227	Suppressed
	"South Dakota"	"46"	"Codington County, SD"	"46029"	"2011"	"2011"	Suppressed	27442	Suppressed
	"South Dakota"	"46"	"Codington County, SD"	"46029"	"2012"	"2012"	Suppressed	27606	Suppressed
	"South Dakota"	"46"	"Codington County, SD"	"46029"	"2013"	"2013"	Suppressed	27853	Suppressed
	"South Dakota"	"46"	"Codington County, SD"	"46029"	"2014"	"2014"	0	27938	Unreliable
	"South Dakota"	"46"	"Corson County, SD"	"46031"	"2006"	"2006"	0	4041	Unreliable
	"South Dakota"	"46"	"Corson County, SD"	"46031"	"2007"	"2007"	Suppressed	4118	Suppressed
	"South Dakota"	"46"	"Corson County, SD"	"46031"	"2008"	"2008"	0	4051	Unreliable
	"South Dakota"	"46"	"Corson County, SD"	"46031"	"2009"	"2009"	0	3983	Unreliable
	"South Dakota"	"46"	"Corson County, SD"	"46031"	"2010"	"2010"	0	4050	Unreliable
	"South Dakota"	"46"	"Corson County, SD"	"46031"	"2011"	"2011"	Suppressed	4022	Suppressed
	"South Dakota"	"46"	"Corson County, SD"	"46031"	"2012"	"2012"	0	4077	Unreliable
	"South Dakota"	"46"	"Corson County, SD"	"46031"	"2013"	"2013"	Suppressed	4215	Suppressed
	"South Dakota"	"46"	"Corson County, SD"	"46031"	"2014"	"2014"	0	4182	Unreliable
	"South Dakota"	"46"	"Custer County, SD"	"46033"	"2006"	"2006"	0	7992	Unreliable
	"South Dakota"	"46"	"Custer County, SD"	"46033"	"2007"	"2007"	0	8028	Unreliable
	"South Dakota"	"46"	"Custer County, SD"	"46033"	"2008"	"2008"	Suppressed	8060	Suppressed
	"South Dakota"	"46"	"Custer County, SD"	"46033"	"2009"	"2009"	Suppressed	8095	Suppressed
	"South Dakota"	"46"	"Custer County, SD"	"46033"	"2010"	"2010"	0	8216	Unreliable
	"South Dakota"	"46"	"Custer County, SD"	"46033"	"2011"	"2011"	Suppressed	8338	Suppressed
	"South Dakota"	"46"	"Custer County, SD"	"46033"	"2012"	"2012"	Suppressed	8339	Suppressed
	"South Dakota"	"46"	"Custer County, SD"	"46033"	"2013"	"2013"	0	8468	Unreliable
	"South Dakota"	"46"	"Custer County, SD"	"46033"	"2014"	"2014"	Suppressed	8445	Suppressed
	"South Dakota"	"46"	"Davison County, SD"	"46035"	"2006"	"2006"	Suppressed	19404	Suppressed
	"South Dakota"	"46"	"Davison County, SD"	"46035"	"2007"	"2007"	0	19351	Unreliable
	"South Dakota"	"46"	"Davison County, SD"	"46035"	"2008"	"2008"	0	19318	Unreliable
	"South Dakota"	"46"	"Davison County, SD"	"46035"	"2009"	"2009"	0	19377	Unreliable
	"South Dakota"	"46"	"Davison County, SD"	"46035"	"2010"	"2010"	0	19504	Unreliable
	"South Dakota"	"46"	"Davison County, SD"	"46035"	"2011"	"2011"	Suppressed	19651	Suppressed
	"South Dakota"	"46"	"Davison County, SD"	"46035"	"2012"	"2012"	Suppressed	19769	Suppressed
	"South Dakota"	"46"	"Davison County, SD"	"46035"	"2013"	"2013"	Suppressed	19823	Suppressed
