"Notes"	"State"	"State Code"	"County"	"County Code"	"Year"	"Year Code"	Deaths	Population	Crude Rate
	"Texas"	"48"	"Bee County, TX"	"48025"	"2012"	"2012"	Suppressed	32527	Suppressed
	"Texas"	"48"	"Bee County, TX"	"48025"	"2013"	"2013"	Suppressed	32799	Suppressed
	"Texas"	"48"	"Bee County, TX"	"48025"	"2014"	"2014"	0	32863	Unreliable
	"Texas"	"48"	"Bell County, TX"	"48027"	"2006"	"2006"	13	273771	Unreliable
	"Texas"	"48"	"Bell County, TX"	"48027"	"2007"	"2007"	12	287752	Unreliable
	"Texas"	"48"	"Bell County, TX"	"48027"	"2008"	"2008"	14	297873	Unreliable
	"Texas"	"48"	"Bell County, TX"	"48027"	"2009"	"2009"	21	301050	7.0
	"Texas"	"48"	"Bell County, TX"	"48027"	"2010"	"2010"	26	310235	8.4
	"Texas"	"48"	"Bell County, TX"	"48027"	"2011"	"2011"	23	315196	7.3
	"Texas"	"48"	"Bell County, TX"	"48027"	"2012"	"2012"	30	323037	9.3
	"Texas"	"48"	"Bell County, TX"	"48027"	"2013"	"2013"	25	326843	7.6
	"Texas"	"48"	"Bell County, TX"	"48027"	"2014"	"2014"	20	329140	6.1
	"Texas"	"48"	"Bexar County, TX"	"48029"	"2006"	"2006"	169	1573935	10.7
	"Texas"	"48"	"Bexar County, TX"	"48029"	"2007"	"2007"	121	1615210	7.5
	"Texas"	"48"	"Bexar County, TX"	"48029"	"2008"	"2008"	161	1651709	9.7
	"Texas"	"48"	"Bexar County, TX"	"48029"	"2009"	"2009"	200	1685628	11.9
	"Texas"	"48"	"Bexar County, TX"	"48029"	"2010"	"2010"	195	1714773	11.4
	"Texas"	"48"	"Bexar County, TX"	"48029"	"2011"	"2011"	264	1756153	15.0
	"Texas"	"48"	"Bexar County, TX"	"48029"	"2012"	"2012"	198	1785704	11.1
	"Texas"	"48"	"Bexar County, TX"	"48029"	"2013"	"2013"	185	1817610	10.2
	"Texas"	"48"	"Bexar County, TX"	"48029"	"2014"	"2014"	192	1855866	10.3
	"Texas"	"48"	"Blanco County, TX"	"48031"	"2006"	"2006"	Suppressed	9686	Suppressed
	"Texas"	"48"	"Blanco County, TX"	"48031"	"2007"	"2007"	Suppressed	9835	Suppressed
	"Texas"	"48"	"Blanco County, TX"	"48031"	"2008"	"2008"	0	10061	Unreliable
	"Texas"	"48"	"Blanco County, TX"	"48031"	"2009"	"2009"	Suppressed	10315	Suppressed
	"Texas"	"48"	"Blanco County, TX"	"48031"	"2010"	"2010"	Suppressed	10497	Suppressed
	"Texas"	"48"	"Blanco County, TX"	"48031"	"2011"	"2011"	0	10600	Unreliable
	"Texas"	"48"	"Blanco County, TX"	"48031"	"2012"	"2012"	Suppressed	10655	Suppressed
	"Texas"	"48"	"Blanco County, TX"	"48031"	"2013"	"2013"	Suppressed	10723	Suppressed
	"Texas"	"48"	"Blanco County, TX"	"48031"	"2014"	"2014"	Suppressed	10812	Suppressed
	"Texas"	"48"	"Borden County, TX"	"48033"	"2006"	"2006"	0	634	Unreliable
	"Texas"	"48"	"Borden County, TX"	"48033"	"2007"	"2007"	0	597	Unreliable
	"Texas"	"48"	"Borden County, TX"	"48033"	"2008"	"2008"	0	612	Unreliable
	"Texas"	"48"	"Borden County, TX"	"48033"	"2009"	"2009"	0	618	Unreliable
	"Texas"	"48"	"Borden County, TX"	"48033"	"2010"	"2010"	0	641	Unreliable
	"Texas"	"48"	"Borden County, TX"	"48033"	"2011"	"2011"	0	626	Unreliable
	"Texas"	"48"	"Borden County, TX"	"48033"	"2012"	"2012"	0	616	Unreliable
	"Texas"	"48"	"Borden County, TX"	"48033"	"2013"	"2013"	0	637	Unreliable
	"Texas"	"48"	"Borden County, TX"	"48033"	"2014"	"2014"	0	652	Unreliable
	"Texas"	"48"	"Bosque County, TX"	"48035"	"2006"	"2006"	Suppressed	18046	Suppressed
	"Texas"	"48"	"Bosque County, TX"	"48035"	"2007"	"2007"	Suppressed	18077	Suppressed
	"Texas"	"48"	"Bosque County, TX"	"48035"	"2008"	"2008"	Suppressed	17939	Suppressed
	"Texas"	"48"	"Bosque County, TX"	"48035"	"2009"	"2009"	Suppressed	18004	Suppressed
	"Texas"	"48"	"Bosque County, TX"	"48035"	"2010"	"2010"	Suppressed	18212	Suppressed
	"Texas"	"48"	"Bosque County, TX"	"48035"	"2011"	"2011"	Suppressed	18306	Suppressed
	"Texas"	"48"	"Bosque County, TX"	"48035"	"2012"	"2012"	Suppressed	18125	Suppressed
	"Texas"	"48"	"Bosque County, TX"	"48035"	"2013"	"2013"	Suppressed	17855	Suppressed
	"Texas"	"48"	"Bosque County, TX"	"48035"	"2014"	"2014"	0	17780	Unreliable
